KEYWORD,LABEL
China Petroleum & Chemical Corporation,COMPANY_NAME
Synopsys Inc.,COMPANY_NAME
New Senior Investment Group Inc.,COMPANY_NAME
Sunesis Pharmaceuticals Inc.,COMPANY_NAME
Synovus Financial Corp.,COMPANY_NAME
Synnex Corporation,COMPANY_NAME
Sanofi,COMPANY_NAME
Southern Company (The),COMPANY_NAME
Global X Social Media ETF,COMPANY_NAME
Sogou Inc. American Depositary Shares each representing one Class A,COMPANY_NAME
Sotherly Hotels Inc.,COMPANY_NAME
Sohu.com Limited,COMPANY_NAME
Solaris Oilfield Infrastructure Inc. Class A,COMPANY_NAME
Global X Fertilizers/Potash,COMPANY_NAME
Renesola Ltd. ADR,COMPANY_NAME
Electrameccanica Vehicles Corp. Ltd.,COMPANY_NAME
Sonoco Products Company,COMPANY_NAME
Southern National Bancorp of Virginia Inc.,COMPANY_NAME
Sonos Inc.,COMPANY_NAME
Source Capital Inc.,COMPANY_NAME
SORL Auto Parts Inc.,COMPANY_NAME
Direxion Daily Semiconductor Bull 3x Shares,COMPANY_NAME
iShares PHLX SOX Semiconductor Sector Index Fund,COMPANY_NAME
Teucrium Soybean Fund ETV,COMPANY_NAME
SP Plus Corporation,COMPANY_NAME
Sparton Corporation,COMPANY_NAME
SPDR Portfolio Aggregate Bond,COMPANY_NAME
Spartan Energy Acquisition Corp Class A,COMPANY_NAME
Spartan Motors Inc.,COMPANY_NAME
Spectrum Brands Holdings Inc.,COMPANY_NAME
SuperCom Ltd.,COMPANY_NAME
SPDR Portfolio Developed World ex-US,COMPANY_NAME
Special Opportunities Fund Inc,COMPANY_NAME
SPDR Index Shares Fund Portfolio Emerging Markets,COMPANY_NAME
Spherix Incorporated,COMPANY_NAME
Global X SuperIncome Preferred,COMPANY_NAME
Simon Property Group Inc.,COMPANY_NAME
S&P Global Inc.,COMPANY_NAME
Suburban Propane Partners L.P.,COMPANY_NAME
Invesco S&P 500 High Beta,COMPANY_NAME
Invesco S&P 500 High Dividend Low Volatility,COMPANY_NAME
Invesco S&P 500 Quality,COMPANY_NAME
Sophiris Bio Inc.,COMPANY_NAME
SPI Energy Co. Ltd.,COMPANY_NAME
SPDR Portfolio Intermediate Term Corporate Bond,COMPANY_NAME
Spark Energy Inc.,COMPANY_NAME
SPDR Portfolio Long Term Corporate Bond,COMPANY_NAME
SPDR Series Trust Portfolio Large Cap,COMPANY_NAME
Splunk Inc.,COMPANY_NAME
Steel Partners Holdings LP LTD PARTNERSHIP UNIT,COMPANY_NAME
Invesco S&P 500 Low Volatility,COMPANY_NAME
SPDR Portfolio Mid Cap,COMPANY_NAME
Superior Energy Services Inc.,COMPANY_NAME
SeaSpine Holdings Corporation,COMPANY_NAME
Sapiens International Corporation N.V.,COMPANY_NAME
Spok Holdings Inc.,COMPANY_NAME
Spotify Technology S.A.,COMPANY_NAME
Spectrum Pharmaceuticals Inc.,COMPANY_NAME
Sprott Physical Platinum and Palladium Trust,COMPANY_NAME
Spirit Aerosystems Holdings Inc.,COMPANY_NAME
Spero Therapeutics Inc.,COMPANY_NAME
Support.com Inc.,COMPANY_NAME
SPDR Portfolio Short Term Corporate Bond,COMPANY_NAME
SPS Commerce Inc.,COMPANY_NAME
SPDR Portfolio Long Term Treasury,COMPANY_NAME
SPDR Portfolio Total Stock Market,COMPANY_NAME
SpartanNash Company,COMPANY_NAME
SPDR Portfolio Short Term Treasury,COMPANY_NAME
Sportsman's Warehouse Holdings Inc.,COMPANY_NAME
SunPower Corporation,COMPANY_NAME
SPX Corporation,COMPANY_NAME
Direxion Daily S&P 500 Bull 3X Shares,COMPANY_NAME
Nuveen S&P 500 Dynamic Overwrite Fund,COMPANY_NAME
SPDR S&P 500,COMPANY_NAME
SPDR Series Trust Portfolio S&P 500 Growth,COMPANY_NAME
SPDR Series Trust Portfolio S&P 500 Value,COMPANY_NAME
Square Inc. Class A,COMPANY_NAME
Sequential Brands Group Inc.,COMPANY_NAME
Sociedad Quimica y Minera S.A.,COMPANY_NAME
Sequans Communications S.A. American Depositary Shares each representing one,COMPANY_NAME
ProShares UltraPro Short QQQ,COMPANY_NAME
Spire Inc.,COMPANY_NAME
Social Reality Inc.,COMPANY_NAME
Spirit Realty Capital Inc.,COMPANY_NAME
1st Source Corporation,COMPANY_NAME
SRC Energy Inc.,COMPANY_NAME
Stericycle Inc.,COMPANY_NAME
Surmodics Inc.,COMPANY_NAME
Sempra Energy,COMPANY_NAME
ServiceSource International Inc.,COMPANY_NAME
Cushing Energy Income Fund of Beneficial Interest,COMPANY_NAME
Seritage Growth Properties Class A,COMPANY_NAME
Stoneridge Inc.,COMPANY_NAME
Sprague Resources LP representing Limited Partner Interests,COMPANY_NAME
Sorrento Therapeutics Inc.,COMPANY_NAME
Sarepta Therapeutics Inc.,COMPANY_NAME
Sierra Oncology Inc.,COMPANY_NAME
Scholar Rock Holding Corporation,COMPANY_NAME
StarTek Inc.,COMPANY_NAME
Sensus Healthcare Inc.,COMPANY_NAME
Cushing MLP & Infrastructure Total Return Fund,COMPANY_NAME
South State Corporation,COMPANY_NAME
Summit State Bank,COMPANY_NAME
Simpson Manufacturing Company Inc.,COMPANY_NAME
Stewardship Financial Corp,COMPANY_NAME
ProShares UltraShort Semiconductors,COMPANY_NAME
Stage Stores Inc.,COMPANY_NAME
Strata Skin Sciences Inc.,COMPANY_NAME
Sasol Ltd. American Depositary Shares,COMPANY_NAME
SSLJ.com Limited,COMPANY_NAME
SS&C Technologies Holdings Inc.,COMPANY_NAME
SilverSun Technologies Inc.,COMPANY_NAME
ProShares Ultra S&P500,COMPANY_NAME
E.W. Scripps Company (The),COMPANY_NAME
SSR Mining Inc.,COMPANY_NAME
ShotSpotter Inc.,COMPANY_NAME
Shutterstock Inc.,COMPANY_NAME
Seaspan Corporation,COMPANY_NAME
SunLink Health Systems Inc.,COMPANY_NAME
Stratasys Ltd.,COMPANY_NAME
Sensata Technologies Holding plc,COMPANY_NAME
STAAR Surgical Company,COMPANY_NAME
Staffing 360 Solutions Inc.,COMPANY_NAME
Stag Industrial Inc.,COMPANY_NAME
iStar Inc.,COMPANY_NAME
Extended Stay America Inc.,COMPANY_NAME
S&T Bancorp Inc.,COMPANY_NAME
Stewart Information Services Corporation,COMPANY_NAME
Steel Connect Inc.,COMPANY_NAME
STERIS plc,COMPANY_NAME
State Auto Financial Corporation,COMPANY_NAME
Sunlands Online Education Group American Depositary Shares representing Class A,COMPANY_NAME
SunTrust Banks Inc.,COMPANY_NAME
Neuronetics Inc.,COMPANY_NAME
iShares 0-5 Year TIPS Bond,COMPANY_NAME
Columbia Seligman Premium Technology Growth Fund Inc,COMPANY_NAME
SunOpta Inc.,COMPANY_NAME
The ONE Group Hospitality Inc.,COMPANY_NAME
Sterling Bancorp,COMPANY_NAME
Steel Dynamics Inc.,COMPANY_NAME
STMicroelectronics N.V.,COMPANY_NAME
Stemline Therapeutics Inc.,COMPANY_NAME
Stamps.com Inc.,COMPANY_NAME
Stantec Inc,COMPANY_NAME
Standard AVB Financial Corp.,COMPANY_NAME
StoneCo Ltd.,COMPANY_NAME
Scorpio Tankers Inc.,COMPANY_NAME
Sentinel Energy Services Inc.,COMPANY_NAME
StoneMor Partners L.P. Rep Limited Partnership Interests,COMPANY_NAME
STORE Capital Corporation,COMPANY_NAME
iPath US Treasury Steepener ETN,COMPANY_NAME
PIMCO 1-5 Year U.S. TIPS Index Exchange-Traded Fund,COMPANY_NAME
Strategic Education Inc.,COMPANY_NAME
Sterling Construction Company Inc,COMPANY_NAME
Streamline Health Solutions Inc.,COMPANY_NAME
Sutro Biopharma Inc.,COMPANY_NAME
Stratus Properties Inc.,COMPANY_NAME
STRATTEC SECURITY CORPORATION,COMPANY_NAME
State Street Corporation,COMPANY_NAME
STARWOOD PROPERTY TRUST INC. Starwood Property Trust Inc.,COMPANY_NAME
Seagate Technology PLC,COMPANY_NAME
Spirit of Texas Bancshares Inc.,COMPANY_NAME
Constellation Brands Inc.,COMPANY_NAME
Constellation Brands Inc.,COMPANY_NAME
Suncor Energy Inc.,COMPANY_NAME
iShares Short-Term National Muni Bond,COMPANY_NAME
Sun Communities Inc.,COMPANY_NAME
Summit Materials Inc. Class A,COMPANY_NAME
Summer Infant Inc.,COMPANY_NAME
Sunoco LP representing limited partner interests,COMPANY_NAME
Solar Senior Capital Ltd.,COMPANY_NAME
Sunworks Inc.,COMPANY_NAME
Superior Industries International Inc. (DE),COMPANY_NAME
Supernus Pharmaceuticals Inc.,COMPANY_NAME
Grupo Supervielle S.A. American Depositary Shares each Representing five Class B shares,COMPANY_NAME
Surface Oncology Inc.,COMPANY_NAME
iShares MSCI USA ESG Select,COMPANY_NAME
Suzano Papel e Celulose S.A. American Depositary Shares (each representing two),COMPANY_NAME
Sinovac Biotech Ltd.,COMPANY_NAME
Severn Bancorp Inc,COMPANY_NAME
Silvercorp Metals Inc.,COMPANY_NAME
SVMK Inc.,COMPANY_NAME
Savara Inc.,COMPANY_NAME
Servotronics Inc.,COMPANY_NAME
Firsthand Technology Value Fund Inc.,COMPANY_NAME
ProShares Short VIX Short Term Futures,COMPANY_NAME
Switch Inc. Class A,COMPANY_NAME
SolarWinds Corporation,COMPANY_NAME
Sierra Wireless Inc.,COMPANY_NAME
Stanley Black & Decker Inc.,COMPANY_NAME
Skyworks Solutions Inc.,COMPANY_NAME
Schweitzer-Mauduit International Inc.,COMPANY_NAME
Southwestern Energy Company,COMPANY_NAME
Southwest Gas Holdings Inc.,COMPANY_NAME
Swiss Helvetia Fund Inc. (The),COMPANY_NAME
SunCoke Energy Inc.,COMPANY_NAME
SunCoke Energy Partners L.P. Representing Limited partner Interests,COMPANY_NAME
Southcross Energy Partners L.P.,COMPANY_NAME
Standex International Corporation,COMPANY_NAME
Sensient Technologies Corporation,COMPANY_NAME
China SXT Pharmaceuticals Inc.,COMPANY_NAME
Stock Yards Bancorp Inc.,COMPANY_NAME
Synlogic Inc.,COMPANY_NAME
Synchrony Financial,COMPANY_NAME
Stryker Corporation,COMPANY_NAME
Sykes Enterprises Incorporated,COMPANY_NAME
Symantec Corporation,COMPANY_NAME
Synthetic Biologics Inc.,COMPANY_NAME
Synaptics Incorporated,COMPANY_NAME
Synacor Inc.,COMPANY_NAME
Syneos Health Inc.,COMPANY_NAME
Synalloy Corporation,COMPANY_NAME
Sypris Solutions Inc.,COMPANY_NAME
Syros Pharmaceuticals Inc.,COMPANY_NAME
Systemax Inc.,COMPANY_NAME
Sysco Corporation,COMPANY_NAME
Cushing Renaissance Fund (The) of Beneficial Interest,COMPANY_NAME
ProShares UltraShort Consumer Goods,COMPANY_NAME
DB Crude Oil Short ETN due June 1 2038,COMPANY_NAME
AT&T Inc.,COMPANY_NAME
TravelCenters of America LLC,COMPANY_NAME
TransAlta Corporation,COMPANY_NAME
Del Taco Restaurants Inc.,COMPANY_NAME
TransAct Technologies Incorporated,COMPANY_NAME
Teucrium Agricultural Fund ETV,COMPANY_NAME
Tahoe Resources Inc. (Canada),COMPANY_NAME
Taitron Components Incorporated,COMPANY_NAME
Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of),COMPANY_NAME
TAL Education Group American Depositary Shares,COMPANY_NAME
Talos Energy Inc.,COMPANY_NAME
Invesco Solar,COMPANY_NAME
Tantech Holdings Ltd.,COMPANY_NAME
Invesco China Real Estate,COMPANY_NAME
Taoping Inc.,COMPANY_NAME
Molson Coors Brewing Company Class B,COMPANY_NAME
Molson Coors Brewing Company Class A,COMPANY_NAME
Taro Pharmaceutical Industries Ltd.,COMPANY_NAME
Carrols Restaurant Group Inc.,COMPANY_NAME
TransAtlantic Petroleum Ltd (Bermuda),COMPANY_NAME
TAT Technologies Ltd.,COMPANY_NAME
Taylor Devices Inc.,COMPANY_NAME
The Bancorp Inc.,COMPANY_NAME
ProShares Short 20+ Year Treasury,COMPANY_NAME
TrueBlue Inc.,COMPANY_NAME
Translate Bio Inc.,COMPANY_NAME
Triumph Bancorp Inc.,COMPANY_NAME
ToughBuilt Industries Inc.,COMPANY_NAME
Territorial Bancorp Inc.,COMPANY_NAME
Theravance Biopharma Inc.,COMPANY_NAME
Thunder Bridge Acquisition Ltd.,COMPANY_NAME
ProShares UltraShort Lehman 20 Year Treasury,COMPANY_NAME
ProShares Short 7 10 Year Treasury,COMPANY_NAME
TuanChe Limited,COMPANY_NAME
Texas Capital Bancshares Inc.,COMPANY_NAME
TriCo Bancshares,COMPANY_NAME
Technical Communications Corporation,COMPANY_NAME
Tricida Inc.,COMPANY_NAME
TCF Financial Corporation,COMPANY_NAME
The Community Financial Corporation,COMPANY_NAME
Transcontinental Realty Investors Inc.,COMPANY_NAME
Tactile Systems Technology Inc.,COMPANY_NAME
Taubman Centers Inc.,COMPANY_NAME
TRACON Pharmaceuticals Inc.,COMPANY_NAME
TC PipeLines LP representing Limited Partner Interests,COMPANY_NAME
BlackRock TCP Capital Corp.,COMPANY_NAME
THL Credit Inc.,COMPANY_NAME
Container Store (The),COMPANY_NAME
Tucows Inc.,COMPANY_NAME
Toronto Dominion Bank (The),COMPANY_NAME
Trident Acquisitions Corp.,COMPANY_NAME
Teradata Corporation,COMPANY_NAME
Templeton Dragon Fund Inc.,COMPANY_NAME
Transdigm Group Incorporated Inc.,COMPANY_NAME
First Trust NASDAQ Technology Dividend Index Fund,COMPANY_NAME
Teladoc Health Inc.,COMPANY_NAME
Telephone and Data Systems Inc.,COMPANY_NAME
FlexShares iBoxx 5 Year Target Duration TIPS Index Fund,COMPANY_NAME
FlexShares iBoxx 3 Year Target Duration TIPS Index Fund,COMPANY_NAME
Tidewater Inc.,COMPANY_NAME
Teledyne Technologies Incorporated,COMPANY_NAME
Atlassian Corporation Plc,COMPANY_NAME
Tech Data Corporation,COMPANY_NAME
Bio-Techne Corp,COMPANY_NAME
Teck Resources Ltd,COMPANY_NAME
Direxion Technology Bull 3X Shares,COMPANY_NAME
Direxion Technology Bear 3X Shares,COMPANY_NAME
Tarena International Inc.,COMPANY_NAME
Telefonica SA,COMPANY_NAME
Templeton Emerging Markets Income Fund Inc.,COMPANY_NAME
TE Connectivity Ltd. New Switzerland Registered Shares,COMPANY_NAME
Tellurian Inc.,COMPANY_NAME
Tenneco Inc. Class A Voting,COMPANY_NAME
Tenable Holdings Inc.,COMPANY_NAME
Tenax Therapeutics Inc.,COMPANY_NAME
Telecom Argentina SA,COMPANY_NAME
Teradyne Inc.,COMPANY_NAME
TerraForm Power Inc.,COMPANY_NAME
TESSCO Technologies Incorporated,COMPANY_NAME
Pareteum Corporation,COMPANY_NAME
Teva Pharmaceutical Industries Limited American Depositary Shares,COMPANY_NAME
Terex Corporation,COMPANY_NAME
SPDR Nuveen Bloomberg Barclays Municipal Bond,COMPANY_NAME
TFS Financial Corporation,COMPANY_NAME
Teleflex Incorporated,COMPANY_NAME
Tredegar Corporation,COMPANY_NAME
TransGlobe Energy Corporation,COMPANY_NAME
Taseko Mines Ltd.,COMPANY_NAME
Tengasco Inc.,COMPANY_NAME
Tallgrass Energy LP Class A Shares,COMPANY_NAME
Tecogen Inc.,COMPANY_NAME
Textainer Group Holdings Limited,COMPANY_NAME
Triumph Group Inc.,COMPANY_NAME
Tecnoglass Inc.,COMPANY_NAME
TEGNA Inc,COMPANY_NAME
Teekay LNG Partners L.P.,COMPANY_NAME
Transportadora de Gas del Sur SA TGS,COMPANY_NAME
Target Corporation,COMPANY_NAME
TG Therapeutics Inc.,COMPANY_NAME
Tenet Healthcare Corporation,COMPANY_NAME
iShares Inc MSCI Thailand,COMPANY_NAME
First Financial Corporation Indiana,COMPANY_NAME
Hanover Insurance Group Inc,COMPANY_NAME
International Tower Hill Mines Ltd. (Canada),COMPANY_NAME
Thor Industries Inc.,COMPANY_NAME
Synthorx Inc.,COMPANY_NAME
Tekla Healthcare Opportunies Fund Shares of Beneficial Interest,COMPANY_NAME
Thermon Group Holdings Inc.,COMPANY_NAME
Gentherm Inc,COMPANY_NAME
Treehouse Foods Inc.,COMPANY_NAME
Truett-Hurst Inc.,COMPANY_NAME
Tekla World Healthcare Fund Shares of Beneficial Interest,COMPANY_NAME
Telecom Italia S.P.A. New,COMPANY_NAME
Telecom Italia S.P.A. New,COMPANY_NAME
Tiberius Acquisition Corporation,COMPANY_NAME
TIER REIT Inc.,COMPANY_NAME
Tiffany & Co.,COMPANY_NAME
Millicom International Cellular S.A.,COMPANY_NAME
Tel-Instrument Electronics Corp.,COMPANY_NAME
Interface Inc.,COMPANY_NAME
FlexShares Mornigstar US Market Factors Tilt Index Fund,COMPANY_NAME
iShares TIPS Bond,COMPANY_NAME
Tiptree Inc.,COMPANY_NAME
PIMCO Broad U.S. TIPS Index Exchange-Traded Fund,COMPANY_NAME
Orchids Paper Products Company,COMPANY_NAME
Top Image Systems Ltd.,COMPANY_NAME
Team Inc.,COMPANY_NAME
Titan Machinery Inc.,COMPANY_NAME
TiVo Corporation,COMPANY_NAME
TJX Companies Inc. (The),COMPANY_NAME
Teekay Corporation,COMPANY_NAME
Takung Art Co. Ltd.,COMPANY_NAME
Turkcell Iletisim Hizmetleri AS,COMPANY_NAME
TKK Symphony Acquisition Corporation,COMPANY_NAME
Timken Company (The),COMPANY_NAME
Taiwan Liposome Company Ltd.,COMPANY_NAME
Tandy Leather Factory Inc.,COMPANY_NAME
Teligent Inc.,COMPANY_NAME
iShares 10-20 Year Treasury Bond,COMPANY_NAME
Western Asset Corporate Loan Fund Inc,COMPANY_NAME
PT Telekomunikasi Indonesia Tbk,COMPANY_NAME
Talend S.A.,COMPANY_NAME
TransMontaigne Partners L.P. Transmontaigne Partners L.P. representing limited partner interests,COMPANY_NAME
Telaria Inc.,COMPANY_NAME
Tailored Brands Inc.,COMPANY_NAME
Tilray Inc.,COMPANY_NAME
Tiziana Life Sciences plc,COMPANY_NAME
iShares 20+ Year Treasury Bond ETF,COMPANY_NAME
FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund,COMPANY_NAME
FlexShares Morningstar Emerging Markets Factor Tilt Index Fund,COMPANY_NAME
Tilly's Inc.,COMPANY_NAME
Toyota Motor Corporation,COMPANY_NAME
Trinity Merger Corp.,COMPANY_NAME
Titan Medical Inc.,COMPANY_NAME
Tencent Music Entertainment Group American Depositary Shares each representing two Class A,COMPANY_NAME
Direxion Daily 20-Yr Treasury Bull 3x Shrs,COMPANY_NAME
Taylor Morrison Home Corporation Class A,COMPANY_NAME
Torchmark Corporation,COMPANY_NAME
Thermo Fisher Scientific Inc,COMPANY_NAME
Tompkins Financial Corporation,COMPANY_NAME
Trilogy Metals Inc.,COMPANY_NAME
TMSR Holding Company Limited,COMPANY_NAME
TimkenSteel Corporation,COMPANY_NAME
T-Mobile US Inc.,COMPANY_NAME
Direxion Daily 20-Year Treasury Bear 3X,COMPANY_NAME
Direxion Small Cap Bull 3X Shares,COMPANY_NAME
Telenav Inc.,COMPANY_NAME
Tennant Company,COMPANY_NAME
Tandem Diabetes Care Inc.,COMPANY_NAME
TriNet Group Inc.,COMPANY_NAME
Teekay Tankers Ltd.,COMPANY_NAME
Tsakos Energy Navigation Ltd,COMPANY_NAME
Tonix Pharmaceuticals Holding Corp.,COMPANY_NAME
Tocagen Inc.,COMPANY_NAME
iShares MSCI Kokusai,COMPANY_NAME
Toll Brothers Inc.,COMPANY_NAME
Teekay Offshore Partners L.P. representing Limited Partner Interests,COMPANY_NAME
TOP Ships Inc.,COMPANY_NAME
resTORbio Inc.,COMPANY_NAME
Total S.A.,COMPANY_NAME
Tottenham Acquisition I Limited,COMPANY_NAME
Tuniu Corporation,COMPANY_NAME
Towne Bank,COMPANY_NAME
Tower International Inc.,COMPANY_NAME
Turning Point Brands Inc.,COMPANY_NAME
Tutor Perini Corporation,COMPANY_NAME
Tribune Publishing Company,COMPANY_NAME
TPG Pace Holdings Corp. Class A,COMPANY_NAME
TRI Pointe Group Inc.,COMPANY_NAME
Trinity Place Holdings Inc.,COMPANY_NAME
TPI Composites Inc.,COMPANY_NAME
Texas Pacific Land Trust,COMPANY_NAME
3PEA International Inc.,COMPANY_NAME
Tapestry Inc.,COMPANY_NAME
Third Point Reinsurance Ltd.,COMPANY_NAME
TriplePoint Venture Growth BDC Corp.,COMPANY_NAME
Tempur Sealy International Inc.,COMPANY_NAME
Tortoise Power and Energy Infrastructure Fund Inc,COMPANY_NAME
ProShares UltraPro QQQ,COMPANY_NAME
Tootsie Roll Industries Inc.,COMPANY_NAME
Tejon Ranch Co,COMPANY_NAME
Two River Bancorp,COMPANY_NAME
Torchlight Energy Resources Inc.,COMPANY_NAME
Tribune Media Company Class A,COMPANY_NAME
Trecora Resources,COMPANY_NAME
LendingTree Inc.,COMPANY_NAME
Trex Company Inc.,COMPANY_NAME
Targa Resources Inc.,COMPANY_NAME
Tabula Rasa HealthCare Inc.,COMPANY_NAME
Thomson Reuters Corp,COMPANY_NAME
Trinity Biotech plc,COMPANY_NAME
Trillium Therapeutics Inc.,COMPANY_NAME
TripAdvisor Inc.,COMPANY_NAME
Speedway Motorsports Inc.,COMPANY_NAME
Trimble Inc.,COMPANY_NAME
TORM plc,COMPANY_NAME
Trustmark Corporation,COMPANY_NAME
Tremont Mortgage Trust,COMPANY_NAME
Trinity Industries Inc.,COMPANY_NAME
Terreno Realty Corporation,COMPANY_NAME
Transcat Inc.,COMPANY_NAME
TrovaGene Inc.,COMPANY_NAME
T. Rowe Price Group Inc.,COMPANY_NAME
Tronox Limited Class A $0.01 par,COMPANY_NAME
TransCanada Corporation,COMPANY_NAME
Therapix Biosciences Ltd.,COMPANY_NAME
Turquoise Hill Resources Ltd.,COMPANY_NAME
TriMas Corporation,COMPANY_NAME
TrustCo Bank Corp NY,COMPANY_NAME
Trio-Tech International,COMPANY_NAME
Triton International Limited,COMPANY_NAME
TPG RE Finance Trust Inc.,COMPANY_NAME
TransUnion,COMPANY_NAME
TrueCar Inc.,COMPANY_NAME
Trupanion Inc.,COMPANY_NAME
The Travelers Companies Inc.,COMPANY_NAME
trivago N.V.,COMPANY_NAME
Trevena Inc.,COMPANY_NAME
Tanzanian Royalty Exploration Corporation,COMPANY_NAME
TransEnterix Inc.,COMPANY_NAME
Tenaris S.A. American Depositary Shares,COMPANY_NAME
Timberland Bancorp Inc.,COMPANY_NAME
TriState Capital Holdings Inc.,COMPANY_NAME
TriState Capital Holdings Inc. Dep Shs Rep 1/40th Int 6.75% Srs A Non-Cum Pfd,COMPANY_NAME
Tractor Supply Company,COMPANY_NAME
Trinseo S.A.,COMPANY_NAME
Tower Semiconductor Ltd.,COMPANY_NAME
The Stars Group Inc.,COMPANY_NAME
TCW Strategic Income Fund Inc.,COMPANY_NAME
Tesla Inc.,COMPANY_NAME
THL Credit Senior Loan Fund of Beneficial Interest,COMPANY_NAME
TPG Specialty Lending Inc.,COMPANY_NAME
Taiwan Semiconductor Manufacturing Company Ltd.,COMPANY_NAME
Tyson Foods Inc.,COMPANY_NAME
Townsquare Media Inc. Class A,COMPANY_NAME
TSR Inc.,COMPANY_NAME
Total System Services Inc.,COMPANY_NAME
TheStreet Inc.,COMPANY_NAME
TIM Participacoes S.A. American Depositary Shares (Each representing 5),COMPANY_NAME
Toro Company (The),COMPANY_NAME
The Trade Desk Inc.,COMPANY_NAME
TTEC Holdings Inc.,COMPANY_NAME
Tetra Tech Inc.,COMPANY_NAME
TechTarget Inc.,COMPANY_NAME
Tetra Technologies Inc.,COMPANY_NAME
Tata Motors Ltd Limited,COMPANY_NAME
TTM Technologies Inc.,COMPANY_NAME
Titan Pharmaceuticals Inc.,COMPANY_NAME
T2 Biosystems Inc.,COMPANY_NAME
Tortoise Pipeline & Energy Fund Inc.,COMPANY_NAME
Tetraphase Pharmaceuticals Inc.,COMPANY_NAME
Tile Shop Hldgs Inc.,COMPANY_NAME
Take-Two Interactive Software Inc.,COMPANY_NAME
Telus Corporation,COMPANY_NAME
Tuesday Morning Corp.,COMPANY_NAME
Tupperware Brands Corporation,COMPANY_NAME
iShares MSCI Turkey ETF,COMPANY_NAME
180 Degree Capital Corp.,COMPANY_NAME
First Trust Total US Market AlphaDEX ETF,COMPANY_NAME
Mammoth Energy Services Inc.,COMPANY_NAME
PIMCO 1-3 Year US Treasury Index Exchage-Traded Fund,COMPANY_NAME
Grupo Televisa S.A.,COMPANY_NAME
Tennessee Valley Authority,COMPANY_NAME
Travelport Worldwide Limited,COMPANY_NAME
Tivity Health Inc.,COMPANY_NAME
Titan International Inc. (DE),COMPANY_NAME
Twin Disc Incorporated,COMPANY_NAME
Twilio Inc. Class A,COMPANY_NAME
Twelve Seas Investment Company,COMPANY_NAME
Trans World Entertainment Corp.,COMPANY_NAME
Taiwan Fund Inc. (The),COMPANY_NAME
Hostess Brands Inc.,COMPANY_NAME
Two Harbors Investment Corp,COMPANY_NAME
2U Inc.,COMPANY_NAME
Twist Bioscience Corporation,COMPANY_NAME
Twitter Inc.,COMPANY_NAME
Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),COMPANY_NAME
TherapeuticsMD Inc.,COMPANY_NAME
Texas Instruments Incorporated,COMPANY_NAME
Texas Roadhouse Inc.,COMPANY_NAME
Textron Inc.,COMPANY_NAME
Tri Continental Corporation,COMPANY_NAME
Direxion Daily 20 Year Treasury Bear 1X Shares,COMPANY_NAME
Direxion Daily 10-Yr Treasury Bull 3x Shrs,COMPANY_NAME
Tortoise Energy Infrastructure Corporation,COMPANY_NAME
Shineco Inc.,COMPANY_NAME
